Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish,Cohort_Coupon
0.035,0.14999999999999997,0.005,0.2579,0.319,0.025
0.04000000000000001,0.14999999999999997,0.005,0.199,0.3132,0.025
0.045000000000000005,0.14999999999999997,0.005,0.1483,0.3081,0.025
0.05,0.14999999999999997,0.005,0.1134,0.3033,0.025
0.05500000000000001,0.14999999999999997,0.005,0.0878,0.299,0.025
0.06000000000000001,0.14999999999999997,0.005,0.0688,0.2953,0.025
0.065,0.14999999999999997,0.005,0.0518,0.2923,0.025
0.07,0.14999999999999997,0.005,0.038,0.2891,0.025
0.07500000000000001,0.14999999999999997,0.005,0.029,0.2866,0.025
0.08000000000000002,0.14999999999999997,0.005,0.0218,0.283,0.025
0.02,0.14999999999999997,0.01,0.3711,0.3711,0.025
0.025,0.14999999999999997,0.01,0.3304,0.3304,0.025
0.030000000000000002,0.14999999999999997,0.01,0.2902,0.3238,0.025
0.035,0.14999999999999997,0.01,0.2579,0.319,0.025
0.04000000000000001,0.14999999999999997,0.01,0.199,0.3132,0.025
0.045000000000000005,0.14999999999999997,0.01,0.1483,0.3081,0.025
0.05,0.14999999999999997,0.01,0.1134,0.3033,0.025
0.05500000000000001,0.14999999999999997,0.01,0.0878,0.299,0.025
0.06000000000000001,0.14999999999999997,0.01,0.0688,0.2953,0.025
0.065,0.14999999999999997,0.01,0.0518,0.2923,0.025
0.07,0.14999999999999997,0.01,0.038,0.2891,0.025
0.07500000000000001,0.14999999999999997,0.01,0.029,0.2866,0.025
0.08000000000000002,0.14999999999999997,0.01,0.0218,0.283,0.025
0.02,0.14999999999999997,0.015,0.3711,0.3711,0.025
0.025,0.14999999999999997,0.015,0.3304,0.3304,0.025
0.030000000000000002,0.14999999999999997,0.015,0.2902,0.3238,0.025
0.035,0.14999999999999997,0.015,0.2579,0.319,0.025
0.04000000000000001,0.14999999999999997,0.015,0.199,0.3132,0.025
0.045000000000000005,0.14999999999999997,0.015,0.1483,0.3081,0.025
0.05,0.14999999999999997,0.015,0.1134,0.3033,0.025
0.05500000000000001,0.14999999999999997,0.015,0.0878,0.299,0.025
0.06000000000000001,0.14999999999999997,0.015,0.0688,0.2953,0.025
0.065,0.14999999999999997,0.015,0.0518,0.2923,0.025
0.07,0.14999999999999997,0.015,0.038,0.2891,0.025
0.07500000000000001,0.14999999999999997,0.015,0.029,0.2866,0.025
0.08000000000000002,0.14999999999999997,0.015,0.0218,0.283,0.025
0.02,0.14999999999999997,0.02,0.2945,0.2945,0.025
0.025,0.14999999999999997,0.02,0.2628,0.2628,0.025
0.030000000000000002,0.14999999999999997,0.02,0.2322,0.2582,0.025
0.035,0.14999999999999997,0.02,0.2053,0.2542,0.025
0.04000000000000001,0.14999999999999997,0.02,0.1564,0.25,0.025
0.045000000000000005,0.14999999999999997,0.02,0.1169,0.2463,0.025
0.05,0.14999999999999997,0.02,0.09,0.2425,0.025
0.05500000000000001,0.14999999999999997,0.02,0.0697,0.2391,0.025
0.06000000000000001,0.14999999999999997,0.02,0.0555,0.2364,0.025
0.065,0.14999999999999997,0.02,0.0416,0.234,0.025
0.07,0.14999999999999997,0.02,0.0302,0.2311,0.025
0.07500000000000001,0.14999999999999997,0.02,0.0232,0.2292,0.025
0.08000000000000002,0.14999999999999997,0.02,0.0178,0.2265,0.025
0.02,0.14999999999999997,0.025,0.2945,0.2945,0.025
0.025,0.14999999999999997,0.025,0.2628,0.2628,0.025
0.030000000000000002,0.14999999999999997,0.025,0.2322,0.2582,0.025
0.035,0.14999999999999997,0.025,0.2053,0.2542,0.025
0.04000000000000001,0.14999999999999997,0.025,0.1564,0.25,0.025
0.045000000000000005,0.14999999999999997,0.025,0.1169,0.2463,0.025
0.05,0.14999999999999997,0.025,0.09,0.2425,0.025
0.05500000000000001,0.14999999999999997,0.025,0.0697,0.2391,0.025
0.06000000000000001,0.14999999999999997,0.025,0.0555,0.2364,0.025
0.065,0.14999999999999997,0.025,0.0416,0.234,0.025
0.07,0.14999999999999997,0.025,0.0302,0.2311,0.025
0.07500000000000001,0.14999999999999997,0.025,0.0232,0.2292,0.025
0.08000000000000002,0.14999999999999997,0.025,0.0178,0.2265,0.025
0.02,0.14999999999999997,0.03,0.2945,0.2945,0.025
0.025,0.14999999999999997,0.03,0.2628,0.2628,0.025
0.030000000000000002,0.14999999999999997,0.03,0.2322,0.2582,0.025
0.035,0.14999999999999997,0.03,0.2053,0.2542,0.025
0.04000000000000001,0.14999999999999997,0.03,0.1564,0.25,0.025
0.045000000000000005,0.14999999999999997,0.03,0.1169,0.2463,0.025
0.05,0.14999999999999997,0.03,0.09,0.2425,0.025
0.05500000000000001,0.14999999999999997,0.03,0.0697,0.2391,0.025
0.06000000000000001,0.14999999999999997,0.03,0.0555,0.2364,0.025
0.065,0.14999999999999997,0.03,0.0416,0.234,0.025
0.07,0.14999999999999997,0.03,0.0302,0.2311,0.025
0.07500000000000001,0.14999999999999997,0.03,0.0232,0.2292,0.025
0.08000000000000002,0.14999999999999997,0.03,0.0178,0.2265,0.025
0.02,0.14999999999999997,0.035,0.2945,0.2945,0.025
0.025,0.14999999999999997,0.035,0.2628,0.2628,0.025
0.030000000000000002,0.14999999999999997,0.035,0.2322,0.2582,0.025
0.035,0.14999999999999997,0.035,0.2053,0.2542,0.025
0.04000000000000001,0.14999999999999997,0.035,0.1564,0.25,0.025
0.045000000000000005,0.14999999999999997,0.035,0.1169,0.2463,0.025
0.05,0.14999999999999997,0.035,0.09,0.2425,0.025
0.05500000000000001,0.14999999999999997,0.035,0.0697,0.2391,0.025
0.06000000000000001,0.14999999999999997,0.035,0.0555,0.2364,0.025
0.065,0.14999999999999997,0.035,0.0416,0.234,0.025
0.07,0.14999999999999997,0.035,0.0302,0.2311,0.025
0.07500000000000001,0.14999999999999997,0.035,0.0232,0.2292,0.025
0.08000000000000002,0.14999999999999997,0.035,0.0178,0.2265,0.025
0.02,0.15499999999999994,-0.01,0.3707,0.3707,0.025
0.025,0.15499999999999994,-0.01,0.3301,0.3301,0.025
0.030000000000000002,0.15499999999999994,-0.01,0.2898,0.3234,0.025
0.035,0.15499999999999994,-0.01,0.2575,0.3183,0.025
0.04000000000000001,0.15499999999999994,-0.01,0.1988,0.3125,0.025
0.045000000000000005,0.15499999999999994,-0.01,0.1482,0.3077,0.025
0.05,0.15499999999999994,-0.01,0.1132,0.3028,0.025
0.05500000000000001,0.15499999999999994,-0.01,0.0878,0.2987,0.025
0.06000000000000001,0.15499999999999994,-0.01,0.0688,0.2951,0.025
0.065,0.15499999999999994,-0.01,0.0518,0.2919,0.025
0.07,0.15499999999999994,-0.01,0.038,0.2889,0.025
0.07500000000000001,0.15499999999999994,-0.01,0.0289,0.2863,0.025
0.08000000000000002,0.15499999999999994,-0.01,0.0217,0.2827,0.025
0.02,0.15499999999999994,-0.005,0.3707,0.3707,0.025
0.025,0.15499999999999994,-0.005,0.3301,0.3301,0.025
0.030000000000000002,0.15499999999999994,-0.005,0.2898,0.3234,0.025
0.035,0.15499999999999994,-0.005,0.2575,0.3183,0.025
0.04000000000000001,0.15499999999999994,-0.005,0.1988,0.3125,0.025
0.045000000000000005,0.15499999999999994,-0.005,0.1482,0.3077,0.025
0.05,0.15499999999999994,-0.005,0.1132,0.3028,0.025
0.05500000000000001,0.15499999999999994,-0.005,0.0878,0.2987,0.025
0.06000000000000001,0.15499999999999994,-0.005,0.0688,0.2951,0.025
0.065,0.15499999999999994,-0.005,0.0518,0.2919,0.025
0.07,0.15499999999999994,-0.005,0.038,0.2889,0.025
0.07500000000000001,0.15499999999999994,-0.005,0.0289,0.2863,0.025
0.08000000000000002,0.15499999999999994,-0.005,0.0217,0.2827,0.025
0.02,0.15499999999999994,0.0,0.3707,0.3707,0.025
0.025,0.15499999999999994,0.0,0.3301,0.3301,0.025
0.030000000000000002,0.15499999999999994,0.0,0.2898,0.3234,0.025
0.035,0.15499999999999994,0.0,0.2575,0.3183,0.025
0.04000000000000001,0.15499999999999994,0.0,0.1988,0.3125,0.025
0.045000000000000005,0.15499999999999994,0.0,0.1482,0.3077,0.025
0.05,0.15499999999999994,0.0,0.1132,0.3028,0.025
0.05500000000000001,0.15499999999999994,0.0,0.0878,0.2987,0.025
0.06000000000000001,0.15499999999999994,0.0,0.0688,0.2951,0.025
0.065,0.15499999999999994,0.0,0.0518,0.2919,0.025
0.07,0.15499999999999994,0.0,0.038,0.2889,0.025
0.07500000000000001,0.15499999999999994,0.0,0.0289,0.2863,0.025
0.08000000000000002,0.15499999999999994,0.0,0.0217,0.2827,0.025
0.02,0.15499999999999994,0.005,0.3707,0.3707,0.025
0.025,0.15499999999999994,0.005,0.3301,0.3301,0.025
0.030000000000000002,0.15499999999999994,0.005,0.2898,0.3234,0.025
0.035,0.15499999999999994,0.005,0.2575,0.3183,0.025
0.04000000000000001,0.15499999999999994,0.005,0.1988,0.3125,0.025
0.045000000000000005,0.15499999999999994,0.005,0.1482,0.3077,0.025
0.05,0.15499999999999994,0.005,0.1132,0.3028,0.025
0.05500000000000001,0.15499999999999994,0.005,0.0878,0.2987,0.025
0.06000000000000001,0.15499999999999994,0.005,0.0688,0.2951,0.025
0.065,0.15499999999999994,0.005,0.0518,0.2919,0.025
0.07,0.15499999999999994,0.005,0.038,0.2889,0.025
0.07500000000000001,0.15499999999999994,0.005,0.0289,0.2863,0.025
0.08000000000000002,0.15499999999999994,0.005,0.0217,0.2827,0.025
0.02,0.15499999999999994,0.01,0.3707,0.3707,0.025
0.025,0.15499999999999994,0.01,0.3301,0.3301,0.025
0.030000000000000002,0.15499999999999994,0.01,0.2898,0.3234,0.025
0.035,0.15499999999999994,0.01,0.2575,0.3183,0.025
0.04000000000000001,0.15499999999999994,0.01,0.1988,0.3125,0.025
0.045000000000000005,0.15499999999999994,0.01,0.1482,0.3077,0.025
0.05,0.15499999999999994,0.01,0.1132,0.3028,0.025
0.05500000000000001,0.15499999999999994,0.01,0.0878,0.2987,0.025
0.06000000000000001,0.15499999999999994,0.01,0.0688,0.2951,0.025
0.065,0.15499999999999994,0.01,0.0518,0.2919,0.025
0.07,0.15499999999999994,0.01,0.038,0.2889,0.025
0.07500000000000001,0.15499999999999994,0.01,0.0289,0.2863,0.025
0.08000000000000002,0.15499999999999994,0.01,0.0217,0.2827,0.025
0.02,0.15499999999999994,0.015,0.3707,0.3707,0.025
0.025,0.15499999999999994,0.015,0.3301,0.3301,0.025
0.030000000000000002,0.15499999999999994,0.015,0.2898,0.3234,0.025
0.035,0.15499999999999994,0.015,0.2575,0.3183,0.025
0.04000000000000001,0.15499999999999994,0.015,0.1988,0.3125,0.025
0.045000000000000005,0.15499999999999994,0.015,0.1482,0.3077,0.025
0.05,0.15499999999999994,0.015,0.1132,0.3028,0.025
0.05500000000000001,0.15499999999999994,0.015,0.0878,0.2987,0.025
0.06000000000000001,0.15499999999999994,0.015,0.0688,0.2951,0.025
0.065,0.15499999999999994,0.015,0.0518,0.2919,0.025
0.07,0.15499999999999994,0.015,0.038,0.2889,0.025
0.07500000000000001,0.15499999999999994,0.015,0.0289,0.2863,0.025
0.08000000000000002,0.15499999999999994,0.015,0.0217,0.2827,0.025
0.02,0.15499999999999994,0.02,0.2942,0.2942,0.025
0.025,0.15499999999999994,0.02,0.2625,0.2625,0.025
0.030000000000000002,0.15499999999999994,0.02,0.2318,0.2578,0.025
0.035,0.15499999999999994,0.02,0.205,0.2535,0.025
0.04000000000000001,0.15499999999999994,0.02,0.1562,0.2493,0.025
0.045000000000000005,0.15499999999999994,0.02,0.1169,0.2459,0.025
0.05,0.15499999999999994,0.02,0.0899,0.242,0.025
0.05500000000000001,0.15499999999999994,0.02,0.0697,0.2388,0.025
0.06000000000000001,0.15499999999999994,0.02,0.0555,0.2362,0.025
0.065,0.15499999999999994,0.02,0.0416,0.2336,0.025
0.07,0.15499999999999994,0.02,0.0302,0.2309,0.025
0.07500000000000001,0.15499999999999994,0.02,0.0231,0.2289,0.025
0.08000000000000002,0.15499999999999994,0.02,0.0178,0.2262,0.025
0.02,0.15499999999999994,0.025,0.2942,0.2942,0.025
0.025,0.15499999999999994,0.025,0.2625,0.2625,0.025
0.030000000000000002,0.15499999999999994,0.025,0.2318,0.2578,0.025
0.035,0.15499999999999994,0.025,0.205,0.2535,0.025
0.04000000000000001,0.15499999999999994,0.025,0.1562,0.2493,0.025
0.045000000000000005,0.15499999999999994,0.025,0.1169,0.2459,0.025
0.05,0.15499999999999994,0.025,0.0899,0.242,0.025
0.05500000000000001,0.15499999999999994,0.025,0.0697,0.2388,0.025
0.06000000000000001,0.15499999999999994,0.025,0.0555,0.2362,0.025
0.065,0.15499999999999994,0.025,0.0416,0.2336,0.025
0.07,0.15499999999999994,0.025,0.0302,0.2309,0.025
0.07500000000000001,0.15499999999999994,0.025,0.0231,0.2289,0.025
0.08000000000000002,0.15499999999999994,0.025,0.0178,0.2262,0.025
0.02,0.15499999999999994,0.03,0.2942,0.2942,0.025
0.025,0.15499999999999994,0.03,0.2625,0.2625,0.025
0.030000000000000002,0.15499999999999994,0.03,0.2318,0.2578,0.025
0.035,0.15499999999999994,0.03,0.205,0.2535,0.025
0.04000000000000001,0.15499999999999994,0.03,0.1562,0.2493,0.025
0.045000000000000005,0.15499999999999994,0.03,0.1169,0.2459,0.025
0.05,0.15499999999999994,0.03,0.0899,0.242,0.025
0.05500000000000001,0.15499999999999994,0.03,0.0697,0.2388,0.025
0.06000000000000001,0.15499999999999994,0.03,0.0555,0.2362,0.025
0.065,0.15499999999999994,0.03,0.0416,0.2336,0.025
0.07,0.15499999999999994,0.03,0.0302,0.2309,0.025
0.07500000000000001,0.15499999999999994,0.03,0.0231,0.2289,0.025
0.08000000000000002,0.15499999999999994,0.03,0.0178,0.2262,0.025
0.02,0.15499999999999994,0.035,0.2942,0.2942,0.025
0.025,0.15499999999999994,0.035,0.2625,0.2625,0.025
0.030000000000000002,0.15499999999999994,0.035,0.2318,0.2578,0.025
0.035,0.15499999999999994,0.035,0.205,0.2535,0.025
0.04000000000000001,0.15499999999999994,0.035,0.1562,0.2493,0.025
0.045000000000000005,0.15499999999999994,0.035,0.1169,0.2459,0.025
0.05,0.15499999999999994,0.035,0.0899,0.242,0.025
0.05500000000000001,0.15499999999999994,0.035,0.0697,0.2388,0.025
0.06000000000000001,0.15499999999999994,0.035,0.0555,0.2362,0.025
0.065,0.15499999999999994,0.035,0.0416,0.2336,0.025
0.07,0.15499999999999994,0.035,0.0302,0.2309,0.025
0.07500000000000001,0.15499999999999994,0.035,0.0231,0.2289,0.025
0.08000000000000002,0.15499999999999994,0.035,0.0178,0.2262,0.025
0.02,0.15999999999999995,-0.01,0.3706,0.3706,0.025
0.025,0.15999999999999995,-0.01,0.33,0.33,0.025
0.030000000000000002,0.15999999999999995,-0.01,0.2898,0.3232,0.025
0.035,0.15999999999999995,-0.01,0.2575,0.3181,0.025
0.04000000000000001,0.15999999999999995,-0.01,0.1988,0.3124,0.025
0.045000000000000005,0.15999999999999995,-0.01,0.1482,0.3075,0.025
0.05,0.15999999999999995,-0.01,0.1132,0.3027,0.025
0.05500000000000001,0.15999999999999995,-0.01,0.0878,0.2986,0.025
0.06000000000000001,0.15999999999999995,-0.01,0.0687,0.295,0.025
0.065,0.15999999999999995,-0.01,0.0518,0.2918,0.025
0.07,0.15999999999999995,-0.01,0.038,0.2889,0.025
0.07500000000000001,0.15999999999999995,-0.01,0.0289,0.2863,0.025
0.08000000000000002,0.15999999999999995,-0.01,0.0217,0.2827,0.025
0.02,0.15999999999999995,-0.005,0.3706,0.3706,0.025
0.025,0.15999999999999995,-0.005,0.33,0.33,0.025
0.030000000000000002,0.15999999999999995,-0.005,0.2898,0.3232,0.025
0.035,0.15999999999999995,-0.005,0.2575,0.3181,0.025
0.04000000000000001,0.15999999999999995,-0.005,0.1988,0.3124,0.025
0.045000000000000005,0.15999999999999995,-0.005,0.1482,0.3075,0.025
0.05,0.15999999999999995,-0.005,0.1132,0.3027,0.025
0.05500000000000001,0.15999999999999995,-0.005,0.0878,0.2986,0.025
0.06000000000000001,0.15999999999999995,-0.005,0.0687,0.295,0.025
0.065,0.15999999999999995,-0.005,0.0518,0.2918,0.025
0.07,0.15999999999999995,-0.005,0.038,0.2889,0.025
0.07500000000000001,0.15999999999999995,-0.005,0.0289,0.2863,0.025
0.08000000000000002,0.15999999999999995,-0.005,0.0217,0.2827,0.025
0.02,0.15999999999999995,0.0,0.3706,0.3706,0.025
0.025,0.15999999999999995,0.0,0.33,0.33,0.025
0.030000000000000002,0.15999999999999995,0.0,0.2898,0.3232,0.025
0.035,0.15999999999999995,0.0,0.2575,0.3181,0.025
0.04000000000000001,0.15999999999999995,0.0,0.1988,0.3124,0.025
0.045000000000000005,0.15999999999999995,0.0,0.1482,0.3075,0.025
0.05,0.15999999999999995,0.0,0.1132,0.3027,0.025
0.05500000000000001,0.15999999999999995,0.0,0.0878,0.2986,0.025
0.06000000000000001,0.15999999999999995,0.0,0.0687,0.295,0.025
0.065,0.15999999999999995,0.0,0.0518,0.2918,0.025
0.07,0.15999999999999995,0.0,0.038,0.2889,0.025
0.07500000000000001,0.15999999999999995,0.0,0.0289,0.2863,0.025
0.08000000000000002,0.15999999999999995,0.0,0.0217,0.2827,0.025
0.02,0.15999999999999995,0.005,0.3706,0.3706,0.025
0.025,0.15999999999999995,0.005,0.33,0.33,0.025
0.030000000000000002,0.15999999999999995,0.005,0.2898,0.3232,0.025
0.035,0.15999999999999995,0.005,0.2575,0.3181,0.025
0.04000000000000001,0.15999999999999995,0.005,0.1988,0.3124,0.025
0.045000000000000005,0.15999999999999995,0.005,0.1482,0.3075,0.025
0.05,0.15999999999999995,0.005,0.1132,0.3027,0.025
0.05500000000000001,0.15999999999999995,0.005,0.0878,0.2986,0.025
0.06000000000000001,0.15999999999999995,0.005,0.0687,0.295,0.025
0.065,0.15999999999999995,0.005,0.0518,0.2918,0.025
0.07,0.15999999999999995,0.005,0.038,0.2889,0.025
0.07500000000000001,0.15999999999999995,0.005,0.0289,0.2863,0.025
0.08000000000000002,0.15999999999999995,0.005,0.0217,0.2827,0.025
0.02,0.15999999999999995,0.01,0.3706,0.3706,0.025
0.025,0.15999999999999995,0.01,0.33,0.33,0.025
0.030000000000000002,0.15999999999999995,0.01,0.2898,0.3232,0.025
0.035,0.15999999999999995,0.01,0.2575,0.3181,0.025
0.04000000000000001,0.15999999999999995,0.01,0.1988,0.3124,0.025
0.045000000000000005,0.15999999999999995,0.01,0.1482,0.3075,0.025
0.05,0.15999999999999995,0.01,0.1132,0.3027,0.025
0.05500000000000001,0.15999999999999995,0.01,0.0878,0.2986,0.025
0.06000000000000001,0.15999999999999995,0.01,0.0687,0.295,0.025
0.065,0.15999999999999995,0.01,0.0518,0.2918,0.025
0.07,0.15999999999999995,0.01,0.038,0.2889,0.025
0.07500000000000001,0.15999999999999995,0.01,0.0289,0.2863,0.025
0.08000000000000002,0.15999999999999995,0.01,0.0217,0.2827,0.025
0.02,0.15999999999999995,0.015,0.3706,0.3706,0.025
0.025,0.15999999999999995,0.015,0.33,0.33,0.025
0.030000000000000002,0.15999999999999995,0.015,0.2898,0.3232,0.025
0.035,0.15999999999999995,0.015,0.2575,0.3181,0.025
0.04000000000000001,0.15999999999999995,0.015,0.1988,0.3124,0.025
0.045000000000000005,0.15999999999999995,0.015,0.1482,0.3075,0.025
0.05,0.15999999999999995,0.015,0.1132,0.3027,0.025
0.05500000000000001,0.15999999999999995,0.015,0.0878,0.2986,0.025
0.06000000000000001,0.15999999999999995,0.015,0.0687,0.295,0.025
0.065,0.15999999999999995,0.015,0.0518,0.2918,0.025
0.07,0.15999999999999995,0.015,0.038,0.2889,0.025
0.07500000000000001,0.15999999999999995,0.015,0.0289,0.2863,0.025
0.08000000000000002,0.15999999999999995,0.015,0.0217,0.2827,0.025
0.02,0.15999999999999995,0.02,0.2942,0.2942,0.025
0.025,0.15999999999999995,0.02,0.2624,0.2624,0.025
0.030000000000000002,0.15999999999999995,0.02,0.2318,0.2576,0.025
0.035,0.15999999999999995,0.02,0.205,0.2533,0.025
0.04000000000000001,0.15999999999999995,0.02,0.1562,0.2492,0.025
0.045000000000000005,0.15999999999999995,0.02,0.1169,0.2457,0.025
0.05,0.15999999999999995,0.02,0.0899,0.2419,0.025
0.05500000000000001,0.15999999999999995,0.02,0.0697,0.2387,0.025
0.06000000000000001,0.15999999999999995,0.02,0.0554,0.2361,0.025
0.065,0.15999999999999995,0.02,0.0416,0.2335,0.025
0.07,0.15999999999999995,0.02,0.0302,0.2309,0.025
0.07500000000000001,0.15999999999999995,0.02,0.0231,0.2289,0.025
0.08000000000000002,0.15999999999999995,0.02,0.0178,0.2262,0.025
0.02,0.15999999999999995,0.025,0.2942,0.2942,0.025
0.025,0.15999999999999995,0.025,0.2624,0.2624,0.025
0.030000000000000002,0.15999999999999995,0.025,0.2318,0.2576,0.025
0.035,0.15999999999999995,0.025,0.205,0.2533,0.025
0.04000000000000001,0.15999999999999995,0.025,0.1562,0.2492,0.025
0.045000000000000005,0.15999999999999995,0.025,0.1169,0.2457,0.025
0.05,0.15999999999999995,0.025,0.0899,0.2419,0.025
0.05500000000000001,0.15999999999999995,0.025,0.0697,0.2387,0.025
0.06000000000000001,0.15999999999999995,0.025,0.0554,0.2361,0.025
0.065,0.15999999999999995,0.025,0.0416,0.2335,0.025
0.07,0.15999999999999995,0.025,0.0302,0.2309,0.025
0.07500000000000001,0.15999999999999995,0.025,0.0231,0.2289,0.025
0.08000000000000002,0.15999999999999995,0.025,0.0178,0.2262,0.025
0.02,0.15999999999999995,0.03,0.2942,0.2942,0.025
0.025,0.15999999999999995,0.03,0.2624,0.2624,0.025
0.030000000000000002,0.15999999999999995,0.03,0.2318,0.2576,0.025
0.035,0.15999999999999995,0.03,0.205,0.2533,0.025
0.04000000000000001,0.15999999999999995,0.03,0.1562,0.2492,0.025
0.045000000000000005,0.15999999999999995,0.03,0.1169,0.2457,0.025
0.05,0.15999999999999995,0.03,0.0899,0.2419,0.025
0.05500000000000001,0.15999999999999995,0.03,0.0697,0.2387,0.025
0.06000000000000001,0.15999999999999995,0.03,0.0554,0.2361,0.025
0.065,0.15999999999999995,0.03,0.0416,0.2335,0.025
0.07,0.15999999999999995,0.03,0.0302,0.2309,0.025
0.07500000000000001,0.15999999999999995,0.03,0.0231,0.2289,0.025
0.08000000000000002,0.15999999999999995,0.03,0.0178,0.2262,0.025
0.02,0.15999999999999995,0.035,0.2942,0.2942,0.025
0.025,0.15999999999999995,0.035,0.2624,0.2624,0.025
0.030000000000000002,0.15999999999999995,0.035,0.2318,0.2576,0.025
0.035,0.15999999999999995,0.035,0.205,0.2533,0.025
0.04000000000000001,0.15999999999999995,0.035,0.1562,0.2492,0.025
0.045000000000000005,0.15999999999999995,0.035,0.1169,0.2457,0.025
0.05,0.15999999999999995,0.035,0.0899,0.2419,0.025
0.05500000000000001,0.15999999999999995,0.035,0.0697,0.2387,0.025
0.06000000000000001,0.15999999999999995,0.035,0.0554,0.2361,0.025
0.065,0.15999999999999995,0.035,0.0416,0.2335,0.025
0.07,0.15999999999999995,0.035,0.0302,0.2309,0.025
0.07500000000000001,0.15999999999999995,0.035,0.0231,0.2289,0.025
0.08000000000000002,0.15999999999999995,0.035,0.0178,0.2262,0.025
0.02,0.16499999999999995,-0.01,0.3706,0.3706,0.025
0.025,0.16499999999999995,-0.01,0.3299,0.3299,0.025
0.030000000000000002,0.16499999999999995,-0.01,0.2897,0.3232,0.025
0.035,0.16499999999999995,-0.01,0.2575,0.3181,0.025
